well_id,x,y,DEPTH,h,porosity,sw
1.0,0.0,-110.0,-4900.0,25.0,0.2,0.5
2.0,4500.0,4970.0,-4920.0,33.0,0.205,0.65
3.0,2640.0,2460.0,-4800.0,44.0,0.2,0.2
4.0,660.0,2100.0,-4900.0,36.0,0.19,0.22
5.0,2000.0,770.0,-4850.0,22.0,0.023,0.27
6.0,2640.0,4500.0,-4850.0,45.0,0.242,0.23
7.0,4000.0,3000.0,-4880.0,23.0,0.235,0.22
8.0,660.0,3400.0,-5100.0,34.0,0.23,1.0
9.0,5500.0,1320.0,-5050.0,24.0,0.19,1.0
10.0,2200.0,6500.0,-5010.0,11.0,0.21,1.0
11.0,1000.0,-2000.0,-5000.0,24.0,0.18,1.0
12.0,3000.0,5000.0,-4990.0,28.0,0.12,1.0
